11,reeweb ag,http://www.reeweb.ch
15,Seehotel Schiff AG,http://www.seehotel.ch
16,Berghaus Schifer GmbH,http://www.berghaus.ch
17,KETAG Treuhand GmbH,http://www.treuhand.ch
18,K 7 Immobilien AG,http://www.immobilien.ch
20,Schriften Müller AG,http://www.schriften.ch
21,Mode Schäpper AG,http://www.agmode.com
23,Stiftung Kranken- und Unfallkasse Konkordia,http://www.und.ch
25,Power & Tech Engineering GmbH,http://www.power-engineering.ch
26,Querschnett GmbH,http://www.gmbh.com
27,Auto Lemp AG,http://www.autolemp.ch
28,Lüthi Metallbau AG,http://www.luethi.ch
31,Lobema GmbH,http://www.lobema.ch
33,Babs Berner,http://www.babs.ch
34,Oekoplant GmbH,http://www.gmbh.com
35,EDILECO Costruzioni Sagl,http://www.costruzioni.ch
37,BG Ingenieure und Berater AG,http://www.bgag.ch
38,I.C.E. Business Solutions Sagl,http://i.c.e.business.ch
39,Nailbox Evelyne Anderes,http://www.nailbox.ch
40,MATYS Sagl,http://www.sagl.ch
41,SINCOS AG,http://www.sincos.com
42,Unterwaldner Versicherungen GmbH,http://www.unterwaldner.ch
43,Rhô Déco Sàrl,http://www.déco.ch
44,Textsicher, Karin Gruber,http://www.textsicher.ch
46,Bionda Masken,http://www.masken.com
51,AEROTECHMED SA,http://www.sa.com
52,UMBAUWERK GMBH,http://www.gmbh.com
53,360 GmbH,http://www.gmbh.com
54,CompuSWISS GmbH,http://www.compuswiss.com
59,Stämpfli-Bau Holding AG,http://www.holding.ch
60,Anna-Lotta Dahlbergs Affär,http://www.dahlbergs.com
61,Librairie Croc'livres, Joanne Bucher,http://www.joanne.ch
63,Abächerli Fredy AG,http://www.abaecherli.ch
64,TRETOR AG,http://www.tretor.ch
66,Tibi GmbH,http://www.gmbh.com
71,Boucherie Bel Avenir, Rossi,http://www.boucherie.ch
72,Goldbach Group AG,http://www.goldbach.ch
73,hansmade urban cycling GmbH,http://www.urban.ch
77,DADA Architecture + Design Sàrl,http://www.dadadesign.ch
78,Schwarz Menuiserie-Ebénisterie-Agencement,http://www.schwarz.ch
80,Antonio Stefanelli,http://www.antonio.ch
82,Hatha Yoga Schule GmbH,http://www.yogaschule.ch
83,alegria music academy sàrl,http://www.music.ch
84,Koemei SA,http://www.sa.com
85,Spieler Management AG,http://www.spieler.ch
86,Cacaswiss GmbH,http://www.gmbh.com
90,Akira Kies und Recycling Pochten AG,http://www.kies-recycling.ch
91,gross & klein fashiondesign GmbH,http://www.gross.ch
92,GARAGE RENÉ FACCHIN AG,http://www.garage.ch
93,Ranu Isolierungen AG,http://www.isolierungen.ch
96,Confindustria AG,http://www.confindustria.com
99,Internat Grosshaus AG,http://www.internat.com
100,zeller baumanagement gmbh,http://www.zeller.ch
101,Stiftung für Innovation, Entwicklung und Forschung Graubünden,http://www.stiftung-innovation.ch
102,Unitel Service S.A.,http://www.unitelservice.com
103,P & R Bauteam GmbH,http://www.p-r.ch
104,AAA Löwen Immobilien AG,http://www.aaa-immobilien.ch
106,Gurdwara Sri Guru Singh Sabha,http://www.guru.ch
107,Soumah Charles Williams,http://www.charles.ch
108,Alain et Yolanda Jubin,http://www.yolanda.ch
110,Fritz Stalder AG,http://www.stalder-ag.ch
111,Les Rois Mages SA,http://www.lesmages.com
114,Falegnameria Claudio Brioschi Sagl,http://www.sagl.ch
117,Oenologue et Encaveur, Laurent Villard,http://www.laurent.ch
119,Consulca SA, succursale di Savosa,http://www.succursale.ch
120,REWI Dienstleistungs- und Handels GmbH,http://www.und.ch
121,Pfaff Nähmaschinen, Bernd Pittermann,http://www.bernd.ch
122,Büro Dr. Christoph Stutz Projektmanagementaktiengesellschaft,http://dr.buero.ch
123,ECOFIN Immobilien AG,http://www.immobilien.ch
124,Dorimar S.A.,http://s.a.dorimar.ch
125,Eastern Trading House SA,http://www.eastern.ch
126,Phoenix QC SA,http://www.phoenixqc.com
130,Ochsen Gastro & Event GmbH,http://www.ochsen.com
131,Intercomptas fiduciaire Sàrl,http://www.intercomptas.ch
132,Tally Weijl Holding AG,http://www.tallyweijl.ch
138,Winhabitat Sàrl,http://www.winhabitat.ch
142,WebPoint SA,http://www.webpoint.ch
145,Ivimo GmbH,http://www.ivimo.ch
146,Wohnbaugenossenschaft Schwanau Lauerz,http://www.wohnbaugenossenschaft.ch
151,International Art Projects GmbH,http://www.artinternational.ch
152,Clean Equipe GmbH,http://www.clean-equipe.ch
153,Carrosserie Feller AG,http://www.carrosserie-feller.ch
155,NOVO GmbH,http://www.gmbh.com
156,Mister Beat, Inh. Michael Schröder,http://inh.beat.ch
157,Markus Schaffert Sanitär GmbH,http://www.schaffert.ch
159,SEC Finanz AG,http://www.sec.ch
161,Ristorante il Cammino GmbH,http://www.cammino.com
162,Alimentation & Kiosque Chez Betty, D'Angelo,http://www.betty.ch
163,Lukas Emch-Stiftung,http://www.lukas.ch
164,Fröschenweid GmbH,http://www.gmbh.com
166,Jakobs Immo AG,http://www.jakobs.ch
167,Haenni Instruments AG,http://www.haenniag.com
169,LIKA GmbH,http://www.gmbh.com
174,Kunz Architekten ETH/SIA AG,http://www.kunz-architekten.ch
175,Elektro Herzig GmbH,http://www.elektro-herzig.ch
176,ABL Concept AG,http://www.ablag.com
179,CLL Coopérative du Logement Lutry,http://www.logement.ch
180,Rogger AG,http://www.rogger.ch
182,The Wave Capital AG,http://www.the.ch
183,Atos Consulting AG, Zweigniederlassung Basel,http://www.zweigniederlassung.ch
185,MWS Möglich wärs GmbH,http://www.mws.ch
186,DELTA R. Jovanovic Reinigungen,http://r.jovanovic.ch
187,Wagner Bedachungen und Fassadenbau AG,http://www.wagnerbedachungen.ch
189,MELCAR SA,http://www.melcar.ch
190,Leisi Immobilien AG,http://www.leisi-ag.ch
192,A Studio Turrini SA,http://www.astudio.ch
193,MaiGastro GmbH,http://www.gmbh.com
196,Tony Meyer Agrar-Technik,http://www.meyer.ch
198,Geschwister von Allmen Kollektivgesellschaft,http://www.geschwister.ch
199,Auto Budget GmbH,http://www.gmbh.com
200,Stutz Invest AG,http://www.stutz.ch
201,beraterei wanner,http://www.beraterei.ch
203,H-P. Stäheli AG, Elektro- und Telefonanlagen,http://h-p.und.ch
207,Fondazione La Congiunta,http://www.lacongiunta.ch
210,APT Weine GmbH,http://www.gmbh.com
212,Spanischstudio Kobler,http://www.kobler.ch
215,Fondation iDrate,http://www.fondation.com
217,Post Immobilien Management und Services AG,http://www.post-ag.ch
219,Hinz, Kunst- & Haarkultur,http://www.hinz.ch
220,Komo Japon, Sinka,http://www.komo.com
223,LOMBAGINE COSMETICS AG,http://www.lombagine.ch
226,JoMaNi Immobilien AG,http://www.immobilien.ch
227,Stuhlträger Consulting,http://www.stuhltraeger.com
233,Christian Barbezat,http://www.christian.ch
236,Viktor und Lilly Woodtli-Dürst-Stiftung,http://www.und.ch
246,Schreiber informatique,http://www.schreiber.com
251,aeroMotive AG,http://www.aeromotive.com
252,Ceramaret SA,http://www.ceramaret.com
255,ONYS SA,http://www.sa.com
269,Groupe Clinik SA,http://www.groupe.ch
274,Barone Giardini Sagl,http://www.barone.ch
293,AAA Center der Zahnärzte,http://www.zahnaerzte.ch
297,CAPELLI FONCIER SA,http://www.sa.com
298,Ita-Fujiwara GmbH,http://www.ita-fujiwara.com
326,Grimm FM Service GmbH,http://www.gmbh-service.ch
334,Stay Mobile GmbH,http://www.stay-mobile.ch
344,La Croix Immo SA,http://www.la-croix.ch
345,Laber Robert, Konferenzdolmetscher und Übersetzer,http://www.laber.ch
346,GSC, Gérard A. Sudan,http://a.gsc.ch
347,etron GmbH,http://www.gmbh.com
348,Merkbar GmbH,http://www.merkbar.ch
350,Swisa Holding AG,http://www.holding.ch
351,IMAGINARIUM SUISSE Sàrl,http://www.suisse.ch
353,hat 1-4 GmbH,http://www.1-4.com
355,Modestern AG,http://www.modestern.ch
356,Guédon Gérance SA,http://www.sa.com
357,Christian Bovigny,http://www.christian.ch
359,Musikschule Kellenberger GmbH,http://www.musikschulekellenberger.ch
361,SPH - SunPower Holding AG,http://www.sph.ch
362,Amstein + Walthert St. Gallen AG,http://st.walthert.com
364,Lienhart GmbH,http://www.gmbh.com
366,SolidEngineer Holding AG,http://www.holding.ch
370,PC-Service Roland Häberli,http://www.roland.ch
373,CINTY-Consulenze Sagl,http://www.sagl.ch
377,Agrigid S.A.,http://s.a.agrigid.com
382,Hydro Plus Engineering GmbH,http://www.hydro-engineering.ch
383,Roth AG Malters,http://www.malters.com
385,J.A. Gartmann,http://j.a.gartmann.ch
389,Waser Schreinerei AG,http://www.schreinereiag.ch
390,Imatep SA,http://www.imatep.com
391,Mattli AG,http://www.mattli.ch
392,Restaurant Bahnhof Roger Vogel,http://www.restaurant-bahnhof.ch
393,Di Leva GmbH,http://www.dileva.ch
394,Werner Seiler Verpackungsberatung,http://www.werner.ch
395,STRATEGIC INVESTMENT ADVISORS GROUP AG,http://www.strategic.ch
399,Motorrad-Classic Basel GmbH,http://www.motorrad-classic.ch
400,Big Horn Saloon, Fabrice Luginbühl,http://www.big.ch
403,Bull & Libra GmbH,http://www.libra.com
419,Alaventura Holding SA,http://www.holding.ch
420,Minore Sagl,http://www.sagl.ch
421,Adecco Human Resources AG,http://www.humanresources.ch
422,Simmenfluh Immo GmbH,http://www.immo-gmbh.ch
426,Garage Albino di Albino Mazzaro Sagl,http://www.garage.ch
429,Atelier Nova SA,http://www.sanova.ch
430,Altherr Schreinermontagen AG,http://www.altherr.ch
431,Profisan GmbH,http://www.profisan.ch
432,Société coopérative de laiterie de Combremont-le-Grand,http://www.de.com
434,Boutique Actuelle Sàrl,http://www.boutiqueactuelle.ch
435,Attitude Verbier Sàrl,http://www.attitudeverbier.ch
438,Retail Center AG,http://www.retailcenter.ch
439,Räber Immo GmbH,http://www.immo-gmbh.ch
442,Campbell Design & Build,http://www.campbell.ch
444,Dias Branco João,http://www.dias.ch
446,Gerber & Fils SA,http://www.gerbersa.ch
447,Onvest AG,http://www.onvest.ch
448,Cloudintel GmbH,http://www.gmbh.com
449,Wankdorf Food GmbH,http://www.wankdorf.ch
450,Müller Bodenbeläge GmbH,http://www.mueller-bodenbelaege.ch
451,Triplus Beratung Benedikt Hilfiker,http://www.triplus.ch
452,Iso4 AG,http://www.iso4.ch
453,Velos, Motos Wicki GmbH,http://www.gmbh.com
454,Luca Crameri,http://www.luca.ch
455,Maler Dora,http://www.malerdora.ch
458,Stutz Generalbau AG,http://www.stutz.ch
462,Sysko AG,http://www.sysko.ch
464,RiGaTec Consulting GmbH,http://www.gmbh.com
466,2D Gravure Sàrl,http://www.2dgravure.ch
502,Magna Management AG,http://www.magna.ch
505,Zahntechnisches Labor Steffen GmbH,http://www.gmbh.com
506,Porthaus GmbH,http://www.porthaus.ch
507,FREIRAUM, Gestaltung von Möbeln und Küchen, P. Frei,http://p.freiraum.ch
508,Evangelische Karmelmission,http://www.karmelmission.ch
510,Schürch Eduard Immobilien Stiftung,http://www.immobilien.ch
512,PRAGMA Partenaires SA,http://www.sa.com
513,Breitenbach Schliesstechnik GmbH,http://www.gmbh.com
514,Schmidhauser Gastro GmbH,http://www.gmbh.com
515,Frisk de Marignac Pidoux SA,http://www.sade.ch
516,von Känel und Sieber AG,http://www.und.ch
519,Villena Sàrl Installations chauffage,http://www.villena.ch
520,Binder & Partner AG,http://www.binderpartner.ch
521,Konstruktionsbüro Fritz Kämpfer,http://www.kaempfer.ch
522,Amministra SA,http://www.sa.com
523,Bruno Gambino GmbH,http://www.bruno.ch
524,Bridge of Turquoise SA,http://www.bridge.ch
529,YD Consult GmbH,http://www.gmbh.com
530,Herbert Batliner Stiftung,http://www.batliner.com
532,SINMA Holding AG,http://www.holding.ch
533,isoflex bauabdichtungen und bautenschutz GmbH,http://www.isoflex.ch
534,2-Rad Sport Loser AG,http://www.2-rad.ch
535,e-Support AG,http://www.e-support.com
536,Meyer Gadient Architekten AG,http://www.meyer.ch
539,Bertha Baumgartner-Stiftung,http://www.bertha.ch
540,Demétrio Consulting, Fernandes Demétrio,http://www.fernandes.ch
542,Amex Sanivar AG,http://www.amex.ch
544,SM trans di Sladjan Milivojevic,http://www.trans.com
545,Wullehus Holding AG,http://www.holding.ch
546,Process Automation Solutions GmbH, Ludwigshafen, Zweigniederlassung Reinach,http://www.automation-solutions.ch
547,Theodoros Georgiadis Allrounder,http://www.allrounder.ch
548,Theo Jost Consulting GmbH,http://www.jostgmbh.ch
550,ORL 20 AG,http://www.20.com
552,Global Money Ventures AG,http://www.global-ventures.ch
555,Hofer Engineering,http://www.hofer.ch
557,Allemann Heinz,http://www.heinz.ch
558,Physiofit Wattwil AG,http://www.physiofit-wattwil.ch
559,Wisteria Sàrl,http://www.wisteria.ch
560,CEMPROOF AG,http://www.cemproof.ch
563,Arcanne Design SARL,http://www.design.com
566,JLS Holding AG,http://www.holding.ch
567,Restaurant Soodmatte, Milenko Babic,http://www.milenko.ch
568,Falcomedia AG,http://www.falcomedia.com
570,IMMUNA-Matrix GmbH,http://www.gmbh.com
573,LO GIUDICE Davide,http://www.lo.com
574,Hi-Speed GmbH,http://www.gmbh.com
575,Peter Metzger Architekt HTL/STV,http://www.peter.ch
577,Albertus Magnus-Verlag, G. Darms,http://g.magnus-verlag.com
578,trauffer architekten gmbh,http://www.trauffer.com
580,Institut Nicole, Nicole Meier,http://www.institut.com
583,3B Constructions Sàrl,http://www.constructions.com
584,Trockmatt Immobilien GmbH,http://www.immobilien.ch
587,Thurgauer Kantonalbank, Niederlassung Kreuzlingen,http://www.thurgauer.ch
591,Ricky 2013 Sagl,http://www.sagl.ch
593,3A Composites Holding AG,http://www.holding.ch
597,AMS, Auto und Motorradschule Gisler Markus,http://www.und.ch
598,Vestido AG,http://www.vestido.ch
600,hallerbyhaller gmbh,http://www.gmbh.com
601,Groupe Zénith SA,http://www.groupe.ch
